Date	DayCount	PFT	Fraction	NumberPlants	CoveredArea	ShootBiomass	GreenShootBiomass	BrownShootBiomass	ClippedShootBiomass	RootBiomass	RecruitmentBiomass	ExudationBiomass	GPP	NPP	Respiration
2015-01-14	744	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-15	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-15	745	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-15	745	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-16	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-16	746	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-16	746	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-17	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-17	747	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-17	747	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-18	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-18	748	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-18	748	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-19	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-19	749	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-19	749	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-20	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-20	750	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-20	750	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-21	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-21	751	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-21	751	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-22	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-22	752	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-22	752	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-23	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-23	753	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-23	753	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-24	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-24	754	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-24	754	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-25	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-25	755	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-25	755	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-26	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-26	756	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-26	756	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-27	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-27	757	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-27	757	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-28	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-28	758	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-28	758	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-29	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-29	759	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-29	759	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-30	760	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-30	760	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-30	760	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-31	761	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-31	761	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-01-31	761	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-01	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-01	762	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-01	762	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-02	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-02	763	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-02	763	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-03	764	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-03	764	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-03	764	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-04	765	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-04	765	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-04	765	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-05	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-05	766	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-05	766	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-06	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-06	767	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-06	767	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-07	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-07	768	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-07	768	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-08	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-08	769	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-08	769	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-09	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-09	770	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-09	770	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-10	771	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-10	771	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-10	771	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-11	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-11	772	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-11	772	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-12	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-12	773	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-12	773	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-13	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-13	774	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-13	774	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-14	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-14	775	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-14	775	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-15	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-15	776	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-15	776	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-16	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-16	777	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-16	777	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-17	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-17	778	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-17	778	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-18	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-18	779	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-18	779	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-19	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-19	780	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-19	780	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-20	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-20	781	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-20	781	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-21	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-21	782	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-21	782	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-22	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-22	783	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-22	783	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-23	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-23	784	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-23	784	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-24	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-24	785	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-24	785	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-25	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-25	786	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-25	786	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-26	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-26	787	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-26	787	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-27	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-27	788	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-27	788	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-28	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-28	789	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-28	789	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-01	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-01	790	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-01	790	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-02	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-02	791	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-02	791	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-03	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-03	792	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-03	792	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-04	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-04	793	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-04	793	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-05	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-05	794	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-05	794	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-06	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-06	795	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-06	795	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-07	796	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-07	796	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-07	796	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-08	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-08	797	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-08	797	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-09	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-09	798	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-09	798	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-10	799	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-10	799	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-10	799	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-11	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-11	800	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-11	800	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-12	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-12	801	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-12	801	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-13	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-13	802	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-13	802	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-14	803	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-14	803	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-14	803	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-15	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-15	804	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-15	804	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-16	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-16	805	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-16	805	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-17	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-17	806	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-17	806	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-18	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-18	807	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-18	807	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-19	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-19	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-19	808	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-20	809	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-20	809	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-20	809	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-21	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-21	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-21	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-22	811	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-22	811	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-22	811	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-23	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-23	812	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-23	812	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-24	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-24	813	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-24	813	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-25	814	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-25	814	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-25	814	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-26	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-26	815	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-26	815	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-27	816	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-27	816	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-27	816	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-28	817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-28	817	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-28	817	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-29	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-29	818	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-29	818	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-30	819	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-30	819	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-30	819	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-31	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-31	820	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-31	820	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-01	821	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-01	821	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-01	821	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-02	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-02	822	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-02	822	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-03	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-03	823	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-03	823	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-04	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-04	824	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-04	824	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-05	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-05	825	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-05	825	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-06	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-06	826	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-06	826	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-07	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-07	827	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-07	827	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-08	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-08	828	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-08	828	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-09	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-09	829	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-09	829	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-10	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-10	830	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-10	830	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-11	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-11	831	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-11	831	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-12	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-12	832	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-12	832	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-13	833	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-13	833	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-13	833	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-14	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-14	834	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-14	834	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-15	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-15	835	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-15	835	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-16	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-16	836	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-16	836	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-17	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-17	837	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-17	837	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-18	838	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-18	838	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-18	838	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-19	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-19	839	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-19	839	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-20	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-20	840	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-20	840	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-21	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-21	841	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-21	841	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-22	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-22	842	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-22	842	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-23	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-23	843	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-23	843	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-24	844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-24	844	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-24	844	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-25	845	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-25	845	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-25	845	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-26	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-26	846	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-26	846	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-27	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-27	847	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-27	847	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-28	848	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-28	848	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-28	848	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-29	849	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-29	849	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-29	849	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-30	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-30	850	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-30	850	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-01	851	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-01	851	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-01	851	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-02	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-02	852	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-02	852	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-03	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-03	853	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-03	853	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-04	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-04	854	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-04	854	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-05	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-05	855	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-05	855	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-06	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-06	856	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-06	856	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-07	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-07	857	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-07	857	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-08	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-08	858	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-08	858	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-09	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-09	859	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-09	859	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-10	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-10	860	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-10	860	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-11	861	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-11	861	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-11	861	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-12	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-12	862	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-12	862	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-13	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-13	863	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-13	863	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-14	864	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-14	864	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-14	864	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-15	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-15	865	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-15	865	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-16	866	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-16	866	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-16	866	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-17	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-17	867	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-17	867	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-18	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-18	868	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-18	868	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-19	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-19	869	1	0	0	0	0	0	0	0	0	0	0	0	0	0
